,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ts_x,action,img_path,user_x_x,ts_y,action_y,user_x_y,lat,lon
930,930,930,20307,1599861420,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599861420.jpeg,user26,1599861420.0,sleep,user26,37.554328,126.92203295
931,931,931,20308,1599867180,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599867180.jpeg,user26,1599867180.0,sleep,user26,37.5542807,126.92135444999998
932,932,932,20309,1599861840,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599861840.jpeg,user26,1599861840.0,sleep,user26,37.55434519166666,126.922066225
933,933,933,20310,1599867840,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599867840.jpeg,user26,1599867840.0,sleep,user26,37.554280516666665,126.92135489999998
934,934,934,20312,1599864240,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599864240.jpeg,user26,1599864240.0,sleep,user26,37.55437535,126.921093725
935,935,935,20313,1599873180,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599873180.jpeg,user26,1599873180.0,sleep,user26,37.5544864,126.92236555
936,936,936,20315,1599873300,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599873300.jpeg,user26,1599873300.0,sleep,user26,37.55450293333333,126.92236131666668
937,937,937,20316,1599870420,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599870420.jpeg,user26,1599870420.0,sleep,user26,37.554430475,126.92223820833334
938,938,938,20320,1599873780,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599873780.jpeg,user26,1599873780.0,sleep,user26,37.55451515833334,126.92235373333334
939,939,939,20321,1599865620,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599865620.jpeg,user26,1599865620.0,sleep,user26,37.55445895833333,126.92108693333331
940,940,940,20323,1599865680,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599865680.jpeg,user26,1599865680.0,sleep,user26,37.55467990833333,126.9209361
941,941,941,20324,1599868920,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599868920.jpeg,user26,1599868920.0,sleep,user26,37.5542807,126.92135439999998
942,942,942,20326,1599872340,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599872340.jpeg,user26,1599872340.0,sleep,user26,37.55417319166666,126.9224167
943,943,943,20328,1599861540,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599861540.jpeg,user26,1599861540.0,sleep,user26,37.554328725,126.92203295000002
944,944,944,20330,1599856980,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599856980.jpeg,user26,1599856980.0,sleep,user26,37.55449209166667,126.92236230000002
945,945,945,20331,1599870480,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599870480.jpeg,user26,1599870480.0,sleep,user26,37.55452541666667,126.922429675
946,946,946,20336,1599872100,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599872100.jpeg,user26,1599872100.0,sleep,user26,37.55440263333333,126.92218198333332
947,947,947,20337,1599861960,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599861960.jpeg,user26,1599861960.0,sleep,user26,37.55451510833333,126.92240889166663
948,948,948,20338,1599869640,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599869640.jpeg,user26,1599869640.0,sleep,user26,37.55411444166667,126.92259745
949,949,949,20339,1599857040,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599857040.jpeg,user26,1599857040.0,sleep,user26,37.55449201666666,126.92236230000002
950,950,950,20343,1599862320,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599862320.jpeg,user26,1599862320.0,sleep,user26,37.554436625,126.922250625
951,951,951,20347,1599861480,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599861480.jpeg,user26,1599861480.0,sleep,user26,37.55433130833333,126.9220385
952,952,952,20348,1599870660,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599870660.jpeg,user26,1599870660.0,sleep,user26,37.55441195,126.92220086666669
953,953,953,20350,1599865320,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599865320.jpeg,user26,1599865320.0,sleep,user26,37.5542804,126.92135522727276
954,954,954,20351,1599867420,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599867420.jpeg,user26,1599867420.0,sleep,user26,37.55428915,126.92133113333333
955,955,955,20354,1599873060,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599873060.jpeg,user26,1599873060.0,sleep,user26,37.55418886666667,126.922422725
956,956,956,20355,1599858480,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599858480.jpeg,user26,1599858480.0,sleep,user26,37.55449413333333,126.92236658333331
957,957,957,20356,1599865980,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599865980.jpeg,user26,1599865980.0,sleep,user26,37.55427249166667,126.921379275
958,958,958,20357,1599873660,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599873660.jpeg,user26,1599873660.0,sleep,user26,37.55419764166667,126.92245180833334
959,959,959,20359,1599867120,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599867120.jpeg,user26,1599867120.0,sleep,user26,37.55428064166666,126.92135453333334
960,960,960,20360,1599866100,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599866100.jpeg,user26,1599866100.0,sleep,user26,37.55431481666667,126.921275
961,961,961,20361,1599864900,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599864900.jpeg,user26,1599864900.0,sleep,user26,37.55427439166666,126.92137177499995
962,962,962,20368,1599871740,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599871740.jpeg,user26,1599871740.0,sleep,user26,37.55436286666667,126.92209061666668
963,963,963,20369,1599858900,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599858900.jpeg,user26,1599858900.0,sleep,user26,37.55432067499999,126.92201638333336
964,964,964,20370,1599856860,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599856860.jpeg,user26,1599856860.0,sleep,user26,37.554490825,126.92236230000002
965,965,965,20372,1599871320,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599871320.jpeg,user26,1599871320.0,sleep,user26,37.55449355454546,126.92236536363636
966,966,966,20373,1599873120,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599873120.jpeg,user26,1599873120.0,sleep,user26,37.55420901666667,126.92240078333332
967,967,967,20374,1599856560,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599856560.jpeg,user26,1599856560.0,sleep,user26,37.554221391666665,126.92236230000002
968,968,968,20376,1599860400,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599860400.jpeg,user26,1599860400.0,sleep,user26,37.55420123333334,126.92235957500002
969,969,969,20378,1599862020,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599862020.jpeg,user26,1599862020.0,sleep,user26,37.5545067,126.92239193636364
970,970,970,20381,1599868200,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599868200.jpeg,user26,1599868200.0,sleep,user26,37.55428079166666,126.92135415833332
971,971,971,20382,1599860880,sleep,../dataset_2020/user26-30/user26/1599836400/mfcc/1599860880.jpeg,user26,1599860880.0,sleep,user26,37.55454243333333,126.92237263333334
972,972,972,21324,1600936980,sleep,../dataset_2020/user26-30/user26/1600873200/mfcc/1600936980.jpeg,user26,1600936980.0,sleep,user26,37.27832597142857,127.16358658571428
973,973,973,21445,1600939680,sleep,../dataset_2020/user26-30/user26/1600873200/mfcc/1600939680.jpeg,user26,1600939680.0,sleep,user26,37.278322725,127.16358739999998
974,974,974,21491,1600939740,sleep,../dataset_2020/user26-30/user26/1600873200/mfcc/1600939740.jpeg,user26,1600939740.0,sleep,user26,37.278322725,127.16358571666666
975,975,975,21509,1600939500,sleep,../dataset_2020/user26-30/user26/1600873200/mfcc/1600939500.jpeg,user26,1600939500.0,sleep,user26,37.27832805833334,127.16357585833332
976,976,976,21540,1600939560,sleep,../dataset_2020/user26-30/user26/1600873200/mfcc/1600939560.jpeg,user26,1600939560.0,sleep,user26,37.27832262727273,127.16358527272727
977,977,977,21642,1600939620,sleep,../dataset_2020/user26-30/user26/1600873200/mfcc/1600939620.jpeg,user26,1600939620.0,sleep,user26,37.278322625,127.16358820833334
978,978,978,21693,1598948100,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598948100.jpeg,user26,1598948100.0,sleep,user26,37.278305683333336,127.16342473333331
979,979,979,21694,1598949480,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598949480.jpeg,user26,1598949480.0,sleep,user26,37.27830625833332,127.1635394
980,980,980,21695,1598944200,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598944200.jpeg,user26,1598944200.0,sleep,user26,37.278308550000006,127.163541275
981,981,981,21696,1598946360,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598946360.jpeg,user26,1598946360.0,sleep,user26,37.278298416666665,127.16346825833332
982,982,982,21697,1598947380,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598947380.jpeg,user26,1598947380.0,sleep,user26,37.278314009090906,127.16356619090908
983,983,983,21698,1598944860,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598944860.jpeg,user26,1598944860.0,sleep,user26,37.27830629166667,127.16354456666669
984,984,984,21699,1598945040,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598945040.jpeg,user26,1598945040.0,sleep,user26,37.27831019166667,127.163549
985,985,985,21700,1598950320,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598950320.jpeg,user26,1598950320.0,sleep,user26,37.27831351666666,127.16345943333332
986,986,986,21701,1598948040,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598948040.jpeg,user26,1598948040.0,sleep,user26,37.27830345833333,127.16342952499998
987,987,987,21702,1598948760,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598948760.jpeg,user26,1598948760.0,sleep,user26,37.278322300000006,127.163594475
988,988,988,21704,1598945580,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598945580.jpeg,user26,1598945580.0,sleep,user26,37.27831415833333,127.16354991666668
989,989,989,21705,1598946000,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598946000.jpeg,user26,1598946000.0,sleep,user26,37.27830997272727,127.1635646909091
990,990,990,21706,1598946840,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598946840.jpeg,user26,1598946840.0,sleep,user26,37.27829755833334,127.16348413333334
991,991,991,21707,1598945160,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598945160.jpeg,user26,1598945160.0,sleep,user26,37.27831251666667,127.16356981666668
992,992,992,21708,1598948580,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598948580.jpeg,user26,1598948580.0,sleep,user26,37.2783114,127.16351504166666
993,993,993,21709,1598950680,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598950680.jpeg,user26,1598950680.0,sleep,user26,37.27832051666667,127.16345943333334
994,994,994,21710,1598947500,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598947500.jpeg,user26,1598947500.0,sleep,user26,37.27831544166667,127.1635804583333
995,995,995,21711,1598948280,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598948280.jpeg,user26,1598948280.0,sleep,user26,37.2782963,127.16343096666668
996,996,996,21712,1598949420,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598949420.jpeg,user26,1598949420.0,sleep,user26,37.27830759090909,127.1635333909091
997,997,997,21713,1598949360,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598949360.jpeg,user26,1598949360.0,sleep,user26,37.278307958333336,127.16354275
998,998,998,21715,1598944680,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598944680.jpeg,user26,1598944680.0,sleep,user26,37.2783136,127.16358822727274
999,999,999,21716,1598948340,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598948340.jpeg,user26,1598948340.0,sleep,user26,37.27828765833333,127.163420725
1000,1000,1000,21717,1598946540,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598946540.jpeg,user26,1598946540.0,sleep,user26,37.278309825,127.16353562500002
1001,1001,1001,21718,1598945400,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598945400.jpeg,user26,1598945400.0,sleep,user26,37.27831357,127.16356067
1002,1002,1002,21719,1598950260,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598950260.jpeg,user26,1598950260.0,sleep,user26,37.27831637272727,127.16350577272728
1003,1003,1003,21720,1598944260,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598944260.jpeg,user26,1598944260.0,sleep,user26,37.27830639166667,127.16351028333334
1004,1004,1004,21721,1598946240,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598946240.jpeg,user26,1598946240.0,sleep,user26,37.278319625,127.16360278333332
1005,1005,1005,21722,1598947080,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598947080.jpeg,user26,1598947080.0,sleep,user26,37.278319927272726,127.16348459090908
1006,1006,1006,21723,1598945700,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598945700.jpeg,user26,1598945700.0,sleep,user26,37.27830934545455,127.16356227272728
1007,1007,1007,21724,1598944740,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598944740.jpeg,user26,1598944740.0,sleep,user26,37.27831388333333,127.16358498333334
1008,1008,1008,21725,1598949720,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598949720.jpeg,user26,1598949720.0,sleep,user26,37.2783153,127.16359
1009,1009,1009,21726,1598943660,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598943660.jpeg,user26,1598943660.0,sleep,user26,37.27831417272727,127.16358800909092
1010,1010,1010,21727,1598947680,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598947680.jpeg,user26,1598947680.0,sleep,user26,37.27831521666666,127.16357164166664
1011,1011,1011,21728,1598950140,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598950140.jpeg,user26,1598950140.0,sleep,user26,37.27831198333334,127.163579325
1012,1012,1012,21729,1598948640,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598948640.jpeg,user26,1598948640.0,sleep,user26,37.27831529090909,127.16358335454544
1013,1013,1013,21730,1598943780,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598943780.jpeg,user26,1598943780.0,sleep,user26,37.278298508333336,127.163470525
1014,1014,1014,21731,1598948880,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598948880.jpeg,user26,1598948880.0,sleep,user26,37.27832254545455,127.16359765454546
1015,1015,1015,21732,1598949960,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598949960.jpeg,user26,1598949960.0,sleep,user26,37.27831152727273,127.1635724
1016,1016,1016,21733,1598949000,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598949000.jpeg,user26,1598949000.0,sleep,user26,37.27831549999999,127.16356729090909
1017,1017,1017,21734,1598950380,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598950380.jpeg,user26,1598950380.0,sleep,user26,37.2783103,127.16345516666664
1018,1018,1018,21735,1598945880,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598945880.jpeg,user26,1598945880.0,sleep,user26,37.278310600000005,127.16355538333332
1019,1019,1019,21736,1598949900,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598949900.jpeg,user26,1598949900.0,sleep,user26,37.2783125,127.16357177272724
1020,1020,1020,21737,1598947980,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598947980.jpeg,user26,1598947980.0,sleep,user26,37.278308825,127.16354106666668
1021,1021,1021,21738,1598943900,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598943900.jpeg,user26,1598943900.0,sleep,user26,37.27830508333333,127.16347829166668
1022,1022,1022,21739,1598943600,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598943600.jpeg,user26,1598943600.0,sleep,user26,37.278316091666674,127.16355904166666
1023,1023,1023,21742,1598949120,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598949120.jpeg,user26,1598949120.0,sleep,user26,37.278304025,127.16349090833334
1024,1024,1024,21743,1598949600,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598949600.jpeg,user26,1598949600.0,sleep,user26,37.278305425,127.16352685833334
1025,1025,1025,21744,1598943960,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598943960.jpeg,user26,1598943960.0,sleep,user26,37.27831348181818,127.1635102727273
1026,1026,1026,21745,1598946720,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598946720.jpeg,user26,1598946720.0,sleep,user26,37.27830292727273,127.16350545454544
1027,1027,1027,21746,1598948220,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598948220.jpeg,user26,1598948220.0,sleep,user26,37.278306725,127.16343228333336
1028,1028,1028,21747,1598945280,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598945280.jpeg,user26,1598945280.0,sleep,user26,37.27831027272728,127.16356312727272
1029,1029,1029,21748,1598949060,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598949060.jpeg,user26,1598949060.0,sleep,user26,37.278306275000006,127.16349486666664
1030,1030,1030,21749,1598945640,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598945640.jpeg,user26,1598945640.0,sleep,user26,37.27831415,127.163540325
1031,1031,1031,21750,1598943720,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598943720.jpeg,user26,1598943720.0,sleep,user26,37.27830288333333,127.16351973333332
1032,1032,1032,21751,1598948820,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598948820.jpeg,user26,1598948820.0,sleep,user26,37.27832338333334,127.163596675
1033,1033,1033,21752,1598950080,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598950080.jpeg,user26,1598950080.0,sleep,user26,37.27831319166666,127.16357416666668
1034,1034,1034,21753,1598944380,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598944380.jpeg,user26,1598944380.0,sleep,user26,37.278304383333335,127.16349728333331
1035,1035,1035,21754,1598945100,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598945100.jpeg,user26,1598945100.0,sleep,user26,37.27831219166667,127.16355521666668
1036,1036,1036,21755,1598947020,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598947020.jpeg,user26,1598947020.0,sleep,user26,37.2783157,127.1635779
1037,1037,1037,21756,1598946660,sleep,../dataset_2020/user26-30/user26/1598924400/mfcc/1598946660.jpeg,user26,1598946660.0,sleep,user26,37.278309925,127.16353450833334
